label,rgb,eye,brightness_level,duty_cycle,quantitative,qc_flags,peak_wavelength_nm,measured_fwhm_nm,spectral_centroid_nm,irradiance_380_500_W_m2,irradiance_380_780_W_m2,irradiance_430_470_uW_cm2,offband_fraction_500_780,photon_irradiance_photons_cm2_s,photopic_illuminance_lux,instrument_lux,melanopic_EDI_lux,s_cone_opic_EDI_lux,repeat_cv_percent
C000-064-255_L4_D30,0 64 255,both,4,30,True,LOW_LIGHT,459,35.3037,491.792,0.0194181,0.0236099,1.30234,0.177546,5.8452e+12,2.11766,2.11767,11.2247,16.4456,0.334127
C000-064-255_L4_D98,0 64 255,both,4,98,True,LOW_LIGHT,459,34.6362,474.953,0.0576211,0.0635823,3.9424,0.0937549,1.52023e+13,5.23906,5.23906,33.4592,49.4922,0.0937991
C000-064-255_L7_D30,0 64 255,both,7,30,True,LOW_LIGHT,459,34.8095,473.011,0.103193,0.113357,7.08717,0.0896649,2.69925e+13,9.67021,9.67021,60.0489,88.9128,0.202014
C000-064-255_L7_D98,0 64 255,both,7,98,True,LOW_LIGHT,458,34.7146,473.044,0.299798,0.329123,20.5876,0.0891002,7.83761e+13,27.8482,27.8482,174.306,258.307,0.089722
C000-128-128_L4_D30,0 128 128,both,4,30,True,LOW_LIGHT,458,140.692,561.471,0.00269351,0.00847599,0.133413,0.682219,2.39575e+12,2.18443,2.18443,2.21917,1.88041,0.148815
C000-128-128_L4_D98,0 128 128,both,4,98,True,LOW_LIGHT,459,131.461,534.253,0.00654288,0.0180004,0.372376,0.636516,4.8412e+12,5.84449,5.84449,6.20064,5.02724,0.322748
C000-128-128_L7_D30,0 128 128,both,7,30,True,LOW_LIGHT,459,59.7331,521.482,0.0206495,0.0491769,1.21939,0.580098,1.29099e+13,15.8758,15.8758,18.9244,16.2411,0.144829
C000-128-128_L7_D98,0 128 128,both,7,98,True,LOW_LIGHT,458,59.3437,521.328,0.0624644,0.148755,3.6945,0.580084,3.90395e+13,48.1406,48.1406,57.3036,49.2109,0.0796846
C000-255-064_L4_D30,0 255 64,both,4,30,True,LOW_LIGHT,539,87.2792,555.503,0.0049511,0.0418712,0.0591903,0.881754,1.17091e+13,18.9376,18.9376,11.7897,2.0591,0.190023
C000-255-064_L4_D98,0 255 64,both,4,98,True,LOW_LIGHT,539,86.0328,551.273,0.0129383,0.119809,0.110804,0.892008,3.3249e+13,57.2272,57.2272,35.2608,5.14332,0.0436599
C000-255-064_L7_D30,0 255 64,both,7,30,True,LOW_LIGHT,538,85.8611,548.484,0.0237229,0.197705,0.279711,0.880008,5.45889e+13,93.8634,93.8633,60.6919,10.0028,0.110634
C000-255-064_L7_D98,0 255 64,both,7,98,True,LOW_LIGHT,539,86.0736,548.76,0.0688262,0.580261,0.793645,0.881388,1.60298e+14,275.747,275.747,177.383,28.9322,0.0753125
C000-255-255_L4_D30,0 255 255,both,4,30,True,LOW_LIGHT,458,127.919,526.908,0.021976,0.0572627,1.25533,0.616225,1.5189e+13,19.0772,19.0772,21.1046,16.9451,0.123795
C000-255-255_L4_D98,0 255 255,both,4,98,True,LOW_LIGHT,459,127.199,523.745,0.0655848,0.168317,3.78286,0.61035,4.43784e+13,57.2714,57.2714,63.6205,50.9099,0.0447758
C000-255-255_L7_D30,0 255 255,both,7,30,True,LOW_LIGHT,458,121.611,520.598,0.114986,0.280165,6.69071,0.589578,7.34244e+13,93.0525,93.0524,109.003,89.7578,0.0520555
C000-255-255_L7_D98,0 255 255,both,7,98,True,LOW_LIGHT,458,122.856,521.125,0.321375,0.79067,18.6889,0.59354,2.07425e+14,264.016,264.016,306.085,250.816,0.0608393
C064-000-255_L4_D30,64 0 255,both,4,30,True,LOW_LIGHT,459,34.9271,494.388,0.0188556,0.0229677,1.27267,0.179041,5.71622e+12,1.80855,1.80856,10.7608,16.0348,0.536349
C064-000-255_L4_D98,64 0 255,both,4,98,True,LOW_LIGHT,459,34.4928,480.642,0.0564361,0.0633566,3.87102,0.10923,1.53298e+13,4.53228,4.53228,32.2986,48.5327,0.180995
C064-000-255_L7_D30,64 0 255,both,7,30,True,LOW_LIGHT,458,34.7147,476.556,0.100115,0.10997,6.90767,0.0896089,2.63822e+13,7.65608,7.65608,57.0185,86.5176,0.0399501
C064-000-255_L7_D98,64 0 255,both,7,98,True,LOW_LIGHT,459,34.7802,476.656,0.294255,0.323284,20.2904,0.089794,7.75733e+13,22.5197,22.5197,167.623,254.185,0.0776422
C064-064-064_L4_D30,64 64 64,both,4,30,True,LOW_LIGHT,631,293.687,597.46,0.00100533,0.00456573,0.0408292,0.77981,1.37323e+12,0.899286,0.89929,0.68036,0.619066,0.350589
C064-064-064_L4_D98,64 64 64,both,4,98,True,LOW_LIGHT,628,102.133,591.966,0.00144604,0.00827309,0.0739829,0.825212,2.4654e+12,2.069,2.069,1.38326,1.03208,2.93039
C064-064-064_L7_D30,64 64 64,both,7,30,True,LOW_LIGHT,458,213.239,568.727,0.00416787,0.0165256,0.238854,0.747793,4.73133e+12,4.54692,4.54692,3.93619,3.21922,0.672629
C064-064-064_L7_D98,64 64 64,both,7,98,True,LOW_LIGHT,458,212.761,568.093,0.0132995,0.0523912,0.766491,0.74615,1.49831e+13,14.4608,14.4608,12.5483,10.3081,0.0793575
C064-255-000_L4_D30,64 255 0,both,4,30,True,LOW_LIGHT,539,87.1621,557.819,0.00462412,0.0429923,0.0368126,0.892443,1.20728e+13,19.4388,19.4388,11.8213,1.78672,0.101504
C064-255-000_L4_D98,64 255 0,both,4,98,True,LOW_LIGHT,539,86.2181,553.978,0.0122009,0.123532,0.0474865,0.901233,3.44506e+13,58.5738,58.5738,35.3115,4.41689,0.017816
C064-255-000_L7_D30,64 255 0,both,7,30,True,LOW_LIGHT,539,85.6396,551.945,0.0211512,0.202755,0.0760311,0.895681,5.63365e+13,96.1412,96.1412,60.0596,7.57377,0.0521996
C064-255-000_L7_D98,64 255 0,both,7,98,True,LOW_LIGHT,538,85.8688,552.082,0.0612735,0.590726,0.231402,0.896274,1.64177e+14,280.223,280.223,174.54,22.0833,0.1018
C064-255-128_L4_D30,64 255 128,both,4,30,True,LOW_LIGHT,539,87.7337,553.996,0.00598412,0.0429485,0.139997,0.860667,1.19778e+13,18.8477,18.8477,12.2892,3.03148,0.0905809
C064-255-128_L4_D98,64 255 128,both,4,98,True,LOW_LIGHT,539,86.7994,550.888,0.0166561,0.125397,0.37483,0.867172,3.47754e+13,57.2675,57.2675,37.0516,8.40751,0.0586744
C064-255-128_L7_D30,64 255 128,both,7,30,True,LOW_LIGHT,539,87.1405,545.731,0.0357573,0.212552,1.12904,0.831771,5.83939e+13,94.2228,94.2228,66.9258,20.5342,0.0464716
C064-255-128_L7_D98,64 255 128,both,7,98,True,LOW_LIGHT,539,87.1518,546.342,0.10202,0.624674,3.14798,0.836683,1.71807e+14,278.3,278.3,195,58.1068,0.0587182
C128-000-128_L4_D30,128 0 128,both,4,30,True,LOW_LIGHT,627,102.204,595.169,0.00230677,0.0080458,0.127636,0.713295,2.41064e+12,1.12457,1.12458,1.28651,1.70942,3.18247
C128-000-128_L4_D98,128 0 128,both,4,98,True,LOW_LIGHT,459,35.5856,588.197,0.00545673,0.0174569,0.359402,0.687417,5.16908e+12,2.40171,2.40171,3.15877,4.56451,0.202279
C128-000-128_L7_D30,128 0 128,both,7,30,True,LOW_LIGHT,458,34.7236,567.651,0.0171346,0.0415952,1.17221,0.588064,1.18863e+13,5.56804,5.56804,9.87965,14.7098,0.191053
C128-000-128_L7_D98,128 0 128,both,7,98,True,LOW_LIGHT,458,34.7722,567.541,0.0520047,0.125983,3.56211,0.587208,3.59942e+13,16.8614,16.8614,29.9733,44.6889,0.0554462
C128-064-255_L4_D30,128 64 255,both,4,30,True,LOW_LIGHT,458,35.0646,510.625,0.0187801,0.0260533,1.25905,0.279165,6.69712e+12,2.61532,2.61532,10.8754,15.8987,0.251159
C128-064-255_L4_D98,128 64 255,both,4,98,True,LOW_LIGHT,458,34.6682,497.968,0.055854,0.071308,3.81985,0.216722,1.78757e+13,6.78839,6.78839,32.482,47.9405,0.0981242
C128-064-255_L7_D30,128 64 255,both,7,30,True,LOW_LIGHT,458,34.8453,499.106,0.0995595,0.129351,6.83846,0.230313,3.25001e+13,13.0889,13.0889,58.0226,85.7899,0.0662146
C128-064-255_L7_D98,128 64 255,both,7,98,True,LOW_LIGHT,458,34.7498,499.063,0.289834,0.375998,19.8989,0.229159,9.44635e+13,37.8146,37.8146,168.75,249.705,0.0889885
C128-128-000_L4_D30,128 128 0,both,4,30,True,LOW_LIGHT,627,198.953,601.507,0.000992385,0.00940312,0.0222981,0.894462,2.84732e+12,2.59244,2.59244,1.30018,0.467277,3.28328
C128-128-000_L4_D98,128 128 0,both,4,98,True,LOW_LIGHT,628,175.275,599.074,0.00139738,0.0229643,0.0155969,0.93915,6.9256e+12,7.35453,7.35453,3.31439,0.567856,0.0429288
C128-128-000_L7_D30,128 128 0,both,7,30,True,LOW_LIGHT,540,162.864,589.622,0.003337,0.0545739,0.0175348,0.938853,1.61988e+13,19.504,19.504,9.40885,1.23898,0.103688
C128-128-000_L7_D98,128 128 0,both,7,98,True,LOW_LIGHT,539,162.828,589.588,0.00995674,0.165694,0.0487154,0.939909,4.91789e+13,59.3778,59.3778,28.5353,3.67694,0.0283056
C128-128-128_L4_D30,128 128 128,both,4,30,True,LOW_LIGHT,631,249.133,581.843,0.00238902,0.0104162,0.121757,0.770643,3.05097e+12,2.55705,2.55705,2.06938,1.70215,4.12879
C128-128-128_L4_D98,128 128 128,both,4,98,True,LOW_LIGHT,459,223.88,574.857,0.0062889,0.027593,0.356709,0.772083,7.98512e+12,7.49564,7.49563,6.05736,4.82304,0.0857102
C128-128-128_L7_D30,128 128 128,both,7,30,True,LOW_LIGHT,458,61.4058,559.793,0.0197423,0.0695842,1.16011,0.716281,1.96093e+13,19.6923,19.6923,18.3884,15.4872,0.186293
C128-128-128_L7_D98,128 128 128,both,7,98,True,LOW_LIGHT,458,60.6269,559.815,0.0593049,0.209091,3.49222,0.716368,5.89254e+13,59.1634,59.1634,55.1989,46.5855,0.0718638
C192-192-192_L4_D30,192 192 192,both,4,30,True,LOW_LIGHT,458,211.427,569.118,0.00731326,0.028173,0.411137,0.740416,8.0716e+12,7.55313,7.55313,6.68004,5.56606,0.103831
C192-192-192_L4_D98,192 192 192,both,4,98,True,LOW_LIGHT,459,62.5182,565.053,0.0213698,0.0810216,1.24466,0.736246,2.30469e+13,22.6273,22.6273,20.1406,16.6652,0.0594304
C192-192-192_L7_D30,192 192 192,both,7,30,True,LOW_LIGHT,459,61.2953,557.936,0.0540107,0.186212,3.18464,0.709951,5.23017e+13,52.924,52.924,50.1688,42.4824,0.0455087
C192-192-192_L7_D98,192 192 192,both,7,98,True,LOW_LIGHT,458,60.9238,558.196,0.154531,0.535797,9.11709,0.711587,1.5056e+14,152.584,152.584,143.836,121.608,0.0568324
C255-000-064_L4_D30,255 0 64,both,4,30,True,LOW_LIGHT,632,81.7673,637.237,0.00112362,0.031953,0.0452202,0.964835,1.02503e+13,5.79908,5.79909,0.691838,0.684945,0.0822694
C255-000-064_L4_D98,255 0 64,both,4,98,True,LOW_LIGHT,631,79.8517,640.402,0.00116437,0.0897598,0.0706721,0.987028,2.89373e+13,16.6253,16.6253,0.941276,0.920672,0.0810232
C255-000-064_L7_D30,255 0 64,both,7,30,True,LOW_LIGHT,630,79.2495,638.229,0.00305983,0.146694,0.205631,0.979141,4.71315e+13,27.4209,27.4209,2.19077,2.59149,0.0734809
C255-000-064_L7_D98,255 0 64,both,7,98,True,LOW_LIGHT,630,79.436,638.438,0.00861217,0.438783,0.579681,0.980373,1.41023e+14,82.2487,82.2486,6.24613,7.31593,0.042313
C255-000-255_L4_D30,255 0 255,both,4,30,True,LOW_LIGHT,459,35.0757,575.391,0.0181311,0.0487972,1.21948,0.62844,1.41345e+13,6.78168,6.78168,10.4116,15.3872,0.188541
C255-000-255_L4_D98,255 0 255,both,4,98,True,LOW_LIGHT,459,34.6391,573.53,0.0531088,0.140052,3.6429,0.620791,4.04359e+13,19.3992,19.3992,30.6544,45.6782,0.0706019
C255-000-255_L7_D30,255 0 255,both,7,30,True,LOW_LIGHT,458,34.7503,569.156,0.0933996,0.233079,6.441,0.599279,6.67817e+13,31.9525,31.9525,53.6291,80.6754,0.0772234
C255-000-255_L7_D98,255 0 255,both,7,98,True,LOW_LIGHT,458,34.6506,569.453,0.262359,0.657237,18.0965,0.600815,1.88409e+14,90.2304,90.2304,150.638,226.68,0.0222765
C255-064-000_L4_D30,255 64 0,both,4,30,True,LOW_LIGHT,628,81.7371,637.299,0.000747408,0.0313943,0.0217471,0.976193,1.0072e+13,5.9995,5.9995,0.658292,0.384536,0.166269
C255-064-000_L4_D98,255 64 0,both,4,98,True,LOW_LIGHT,631,80.2316,639.752,0.000494506,0.0900834,0.0145087,0.994511,2.90122e+13,17.5652,17.5652,1.10144,0.273705,0.0211605
C255-064-000_L7_D30,255 64 0,both,7,30,True,LOW_LIGHT,630,79.7415,638.132,0.000818168,0.147677,0.0137584,0.99446,4.74403e+13,29.7243,29.7243,2.27635,0.374062,0.156872
C255-064-000_L7_D98,255 64 0,both,7,98,True,LOW_LIGHT,630,79.749,638.356,0.00216499,0.439223,0.034597,0.995071,1.41147e+14,88.3257,88.3256,6.44793,1.00398,0.0523082
C255-128-064_L4_D30,255 128 64,both,4,30,True,LOW_LIGHT,630,82.7051,629.735,0.00123887,0.0338594,0.0420148,0.963411,1.0734e+13,7.16445,7.16446,1.51482,0.706685,0.152943
C255-128-064_L4_D98,255 128 64,both,4,98,True,LOW_LIGHT,631,81.3762,631.309,0.00207387,0.0976838,0.0743005,0.97877,3.10447e+13,21.1779,21.1779,3.78485,1.26057,0.0287301
C255-128-064_L7_D30,255 128 64,both,7,30,True,LOW_LIGHT,630,82.0459,624.014,0.00577801,0.170765,0.211488,0.966164,5.36433e+13,40.2357,40.2357,10.3158,3.54569,0.0044078
C255-128-064_L7_D98,255 128 64,both,7,98,True,LOW_LIGHT,631,81.6152,624.619,0.0163422,0.501498,0.597404,0.967413,1.57691e+14,117.572,117.572,29.3596,10.032,0.0463448
C255-255-000_L4_D30,255 255 0,both,4,30,True,LOW_LIGHT,539,163.249,589.838,0.00464385,0.0678493,0.0402697,0.931556,2.01466e+13,23.7925,23.7925,11.6741,1.81545,0.174763
C255-255-000_L4_D98,255 255 0,both,4,98,True,LOW_LIGHT,539,162.409,588.876,0.0118396,0.196234,0.0512619,0.939666,5.8173e+13,70.7917,70.7917,34.1924,4.32254,0.184532
C255-255-000_L7_D30,255 255 0,both,7,30,True,LOW_LIGHT,538,162.249,587.541,0.0201962,0.320321,0.0791027,0.93695,9.4743e+13,115.895,115.895,57.6904,7.29822,0.0718463
C255-255-000_L7_D98,255 255 0,both,7,98,True,LOW_LIGHT,538,161.876,587.553,0.0567328,0.910702,0.227036,0.937704,2.69368e+14,330.395,330.395,163.373,20.603,0.0625802
C255-255-255_L4_D30,255 255 255,both,4,30,True,LOW_LIGHT,459,208.896,564.286,0.0212667,0.0824668,1.20215,0.742118,2.34262e+13,23.7387,23.7387,20.6501,16.2921,0.18657
C255-255-255_L4_D98,255 255 255,both,4,98,True,LOW_LIGHT,458,208.178,562.926,0.0614984,0.238194,3.5239,0.741814,6.75004e+13,69.6953,69.6953,60.6386,47.5515,0.0564553
C255-255-255_L7_D30,255 255 255,both,7,30,True,LOW_LIGHT,458,127.161,559.807,0.106934,0.389841,6.1897,0.7257,1.09863e+14,112.836,112.836,103.144,83.2218,0.169879
C255-255-255_L7_D98,255 255 255,both,7,98,True,LOW_LIGHT,458,204.688,560.083,0.291507,1.07383,16.862,0.728535,3.02768e+14,312.592,312.592,282.682,226.84,0.12108
K_L4_D30_end,0 0 0,both,4,30,True,LOW_LIGHT,772,124.442,604.77,0.000764271,0.00304334,0.0244766,0.748871,9.26541e+11,0.444643,0.444647,0.383111,0.40658,1.04403
K_L4_D30_start,0 0 0,both,4,30,True,LOW_LIGHT,773,58.4341,604.284,0.000463849,0.00183609,0.0147989,0.747372,5.58545e+11,0.269496,0.269498,0.235281,0.246217,1.14582
K_L4_D98_end,0 0 0,both,4,98,True,LOW_LIGHT,773,57.1756,604.374,0.000300314,0.00118828,0.0094437,0.747269,3.61532e+11,0.174101,0.174103,0.150822,0.157965,2.36304
K_L4_D98_start,0 0 0,both,4,98,True,LOW_LIGHT,385,,602.115,0.000159457,0.000602053,0.00489893,0.735144,1.82489e+11,0.0853367,0.0853377,0.0761877,0.0808862,3.58675
K_L7_D30_end,0 0 0,both,7,30,True,LOW_LIGHT,385,,603.766,0.000127139,0.000501876,0.00399895,0.746671,1.52542e+11,0.0722452,0.072246,0.0631919,0.0664497,3.85828
K_L7_D30_start,0 0 0,both,7,30,True,REPEAT_CV_HIGH LOW_LIGHT,411,3.53181,589.366,1.09148e-05,3.54001e-05,0.000194533,0.691674,1.0503e+10,0.00447569,0.00447572,0.00450329,0.00481584,71.2077
K_L7_D98_end,0 0 0,both,7,98,True,LOW_LIGHT,770,111.26,605.93,0.000420288,0.00169522,0.013745,0.752075,5.17098e+11,0.24794,0.247942,0.215791,0.226129,1.71607
K_L7_D98_start,0 0 0,both,7,98,True,LOW_LIGHT,772,57.4578,605.017,0.000329664,0.00131767,0.0107834,0.749813,4.01326e+11,0.19421,0.194211,0.168659,0.179011,3.15973
