wavelength_nm,spectral_irradiance_W_m2_nm,spectral_irradiance_std_W_m2_nm,spectral_irradiance_uW_cm2_nm,photon_irradiance_photons_m2_s_nm
380,6.59695081e-06,3.98124993e-07,6.59695081e-04,1.26197314e+13
381,6.59695097e-06,3.98124837e-07,6.59695097e-04,1.26529415e+13
382,6.59695097e-06,3.98124837e-07,6.59695097e-04,1.26861513e+13
383,6.20104528e-06,3.25561406e-07,6.20104528e-04,1.19560286e+13
384,5.42100845e-06,1.88552528e-07,5.42100845e-04,1.04793556e+13
385,4.71735451e-06,4.69425748e-08,4.71735451e-04,9.14286930e+12
386,4.48598961e-06,1.70140424e-07,4.48598961e-04,8.71703592e+12
387,4.71629730e-06,2.84380841e-07,4.71629730e-04,9.18830508e+12
388,4.94950948e-06,2.52856514e-07,4.94950948e-04,9.66756617e+12
389,5.18562629e-06,9.73868573e-08,5.18562629e-04,1.01548634e+13
390,5.28348594e-06,1.30275425e-07,5.28348594e-04,1.03730968e+13
391,5.20138442e-06,1.05512203e-07,5.20138442e-04,1.02380908e+13
392,4.94185509e-06,1.05524181e-07,4.94185509e-04,9.75212684e+12
393,4.65817486e-06,2.09213546e-07,4.65817486e-04,9.21576952e+12
394,4.39030336e-06,2.09409024e-07,4.39030336e-04,8.70791175e+12
395,4.18260352e-06,1.48166091e-07,4.18260352e-04,8.31700690e+12
396,4.06076371e-06,1.42923374e-07,4.06076371e-04,8.09517372e+12
397,4.02478470e-06,1.85644146e-07,4.02478470e-04,8.04371043e+12
398,4.03981175e-06,1.76259721e-07,4.03981175e-04,8.09407953e+12
399,4.06770160e-06,1.00783208e-07,4.06770160e-04,8.17043632e+12
400,4.08001554e-06,1.00598837e-07,4.08001554e-04,8.21570954e+12
401,4.00693800e-06,1.76196024e-07,4.00693800e-04,8.08872858e+12
402,3.84764684e-06,2.38755612e-07,3.84764684e-04,7.78654009e+12
403,3.65680487e-06,2.60610048e-07,3.65680487e-04,7.41873914e+12
404,3.50200300e-06,1.85259182e-07,3.50200300e-04,7.12231449e+12
405,3.39344377e-06,1.54435843e-08,3.39344377e-04,6.91861155e+12
406,3.37686087e-06,8.99132308e-08,3.37686087e-04,6.90180157e+12
407,3.44243848e-06,1.01231533e-07,3.44243848e-04,7.05316208e+12
408,3.47307022e-06,9.26604008e-08,3.47307022e-04,7.13340685e+12
409,3.29766663e-06,9.17369063e-08,3.29766663e-04,6.78974283e+12
410,2.91622779e-06,5.32045082e-08,2.91622779e-04,6.01905857e+12
411,2.67395447e-06,1.87762619e-08,2.67395447e-04,5.53247038e+12
412,2.69140257e-06,2.66540777e-08,2.69140257e-04,5.58211971e+12
413,2.97727770e-06,8.82823240e-08,2.97727770e-04,6.19002871e+12
414,3.31175211e-06,1.20526204e-07,3.31175211e-04,6.90210291e+12
415,3.67340189e-06,1.79083499e-07,3.67340189e-04,7.67431833e+12
416,3.94216661e-06,2.16720049e-07,3.94216661e-04,8.25565571e+12
417,4.05781072e-06,1.51420210e-07,4.05781072e-04,8.51826423e+12
418,4.02620947e-06,2.80287973e-08,4.02620947e-04,8.47219446e+12
419,3.99533450e-06,1.06104880e-07,3.99533450e-04,8.42733845e+12
420,4.00695205e-06,8.57346716e-08,4.00695205e-04,8.47201475e+12
421,4.04017729e-06,4.15307676e-08,4.04017729e-04,8.56260257e+12
422,4.04628475e-06,1.40770419e-07,4.04628475e-04,8.59591595e+12
423,4.02527481e-06,2.63472111e-07,4.02527481e-04,8.57154620e+12
424,4.08579983e-06,3.46992529e-07,4.08579983e-04,8.72099848e+12
425,4.24257371e-06,3.75488022e-07,4.24257371e-04,9.07698451e+12
426,4.46290662e-06,3.58803156e-07,4.46290662e-04,9.57085347e+12
427,4.60341541e-06,3.67777575e-07,4.60341541e-04,9.89535342e+12
428,4.66149549e-06,4.04341424e-07,4.66149549e-04,1.00436670e+13
429,4.56061509e-06,4.07146819e-07,4.56061509e-04,9.84926856e+12
430,4.32726446e-06,3.50709425e-07,4.32726446e-04,9.36710010e+12
431,4.01612915e-06,2.59684885e-07,4.01612915e-04,8.71381244e+12
432,3.89471495e-06,2.17258015e-07,3.89471495e-04,8.46998599e+12
433,3.98627056e-06,2.08123121e-07,3.98627056e-04,8.68916283e+12
434,4.14761684e-06,2.13191451e-07,4.14761684e-04,9.06174060e+12
435,4.18132730e-06,2.27425240e-07,4.18132730e-04,9.15644073e+12
436,4.08954212e-06,2.54661362e-07,4.08954212e-04,8.97603304e+12
437,3.97431819e-06,2.61276381e-07,3.97431819e-04,8.74313812e+12
438,3.87479776e-06,2.39693849e-07,3.87479776e-04,8.54370842e+12
439,3.84180613e-06,1.79240256e-07,3.84180613e-04,8.49030384e+12
440,3.89912437e-06,7.88640469e-08,3.89912437e-04,8.63660451e+12
441,4.04326400e-06,1.02479686e-07,4.04326400e-04,8.97622968e+12
442,4.13995236e-06,1.71242756e-07,4.13995236e-04,9.21172322e+12
443,4.15184488e-06,1.37462089e-07,4.15184488e-04,9.25908590e+12
444,4.07765511e-06,7.62918172e-08,4.07765511e-04,9.11416166e+12
445,3.99392021e-06,7.86126235e-08,3.99392021e-04,8.94710765e+12
446,3.90064072e-06,4.19696853e-08,3.90064072e-04,8.75778092e+12
447,3.77357953e-06,2.42521071e-08,3.77357953e-04,8.49149774e+12
448,3.61641985e-06,3.36536423e-08,3.61641985e-04,8.15605464e+12
449,3.46331353e-06,2.44071565e-08,3.46331353e-04,7.82819108e+12
450,3.38818110e-06,6.86996274e-08,3.38818110e-04,7.67542437e+12
451,3.39210895e-06,1.63801966e-07,3.39210895e-04,7.70139860e+12
452,3.40068317e-06,2.05929974e-07,3.40068317e-04,7.73798484e+12
453,3.36475003e-06,1.68526342e-07,3.36475003e-04,7.67316037e+12
454,3.29867052e-06,8.49415391e-08,3.29867052e-04,7.53907492e+12
455,3.26596456e-06,8.85119151e-08,3.26596456e-04,7.48076707e+12
456,3.27087822e-06,1.16597629e-07,3.27087822e-04,7.50848791e+12
457,3.29902807e-06,1.06136942e-07,3.29902807e-04,7.58971518e+12
458,3.32715207e-06,7.10454150e-08,3.32715207e-04,7.67116628e+12
459,3.32334870e-06,5.38985288e-08,3.32334870e-04,7.67912727e+12
460,3.22838748e-06,1.56990921e-07,3.22838748e-04,7.47595630e+12
461,3.04227268e-06,3.30275983e-07,3.04227268e-04,7.06028659e+12
462,2.92578402e-06,4.21162404e-07,2.92578402e-04,6.80467686e+12
463,2.96252306e-06,3.68275262e-07,2.96252306e-04,6.90503682e+12
464,3.11746542e-06,1.91271350e-07,3.11746542e-04,7.28186952e+12
465,3.19277208e-06,5.96457807e-08,3.19277208e-04,7.47384587e+12
466,3.16409487e-06,4.59833278e-08,3.16409487e-04,7.42264485e+12
467,3.09167523e-06,4.60372220e-08,3.09167523e-04,7.26831958e+12
468,3.04937208e-06,2.62952094e-08,3.04937208e-04,7.18421862e+12
469,3.02996696e-06,7.54255124e-08,3.02996696e-04,7.15375402e+12
470,2.99438757e-06,1.00940128e-07,2.99438757e-04,7.08482515e+12
471,2.93773521e-06,1.24537529e-07,2.93773521e-04,6.96557261e+12
472,2.88312882e-06,1.80724086e-07,2.88312882e-04,6.85061110e+12
473,2.84717418e-06,2.26811437e-07,2.84717418e-04,6.77951217e+12
474,2.83593909e-06,2.60137448e-07,2.83593909e-04,6.76703634e+12
475,2.84397245e-06,2.51766723e-07,2.84397245e-04,6.80052219e+12
476,2.86852374e-06,1.97484763e-07,2.86852374e-04,6.87366986e+12
477,2.91364857e-06,1.56696978e-07,2.91364857e-04,6.99646741e+12
478,2.97018715e-06,1.46265361e-07,2.97018715e-04,7.14718426e+12
479,3.04984853e-06,1.24497356e-07,3.04984853e-04,7.35422735e+12
480,3.15925960e-06,6.37092159e-08,3.15925960e-04,7.63395892e+12
481,3.29713011e-06,4.25904391e-08,3.29713011e-04,7.98370406e+12
482,3.36027906e-06,9.95654796e-08,3.36027906e-04,8.15352959e+12
483,3.32620026e-06,9.39049856e-08,3.32620026e-04,8.08758376e+12
484,3.24480259e-06,9.16776604e-08,3.24480259e-04,7.90600181e+12
485,3.26269997e-06,1.28475585e-07,3.26269997e-04,7.96603381e+12
486,3.38395918e-06,1.50180482e-07,3.38395918e-04,8.27912905e+12
487,3.44233813e-06,1.50651176e-07,3.44233813e-04,8.43928699e+12
488,3.38269607e-06,1.53767089e-07,3.38269607e-04,8.31009654e+12
489,3.24103097e-06,1.47751754e-07,3.24103097e-04,7.97839084e+12
490,3.16080032e-06,1.10063554e-07,3.16080032e-04,7.79680026e+12
491,3.14594526e-06,5.15644825e-08,3.14594526e-04,7.77599408e+12
492,3.19481905e-06,1.04294917e-07,3.19481905e-04,7.91288102e+12
493,3.28029661e-06,1.90215788e-07,3.28029661e-04,8.14110400e+12
494,3.37792933e-06,2.62674718e-07,3.37792933e-04,8.40041566e+12
495,3.44457602e-06,3.08662971e-07,3.44457602e-04,8.58349661e+12
496,3.49129744e-06,3.18124146e-07,3.49129744e-04,8.71749675e+12
497,3.57756577e-06,2.63328077e-07,3.57756577e-04,8.95091192e+12
498,3.71385963e-06,1.54689517e-07,3.71385963e-04,9.31060915e+12
499,3.81210268e-06,8.00859794e-08,3.81210268e-04,9.57609405e+12
500,3.81229492e-06,1.02927536e-07,3.81229492e-04,9.59576851e+12
501,3.76505420e-06,1.13669697e-07,3.76505420e-04,9.49581459e+12
502,3.83942202e-06,8.25641987e-08,3.83942202e-04,9.70270520e+12
503,4.05643508e-06,1.98563420e-08,4.05643508e-04,1.02715452e+13
504,4.19562124e-06,6.24726868e-08,4.19562124e-04,1.06451082e+13
505,4.15205552e-06,9.44764681e-08,4.15205552e-04,1.05554754e+13
506,3.98492650e-06,9.65478219e-08,3.98492650e-04,1.01506558e+13
507,3.92116241e-06,9.09599787e-08,3.92116241e-04,1.00079715e+13
508,3.96950194e-06,1.05993124e-07,3.96950194e-04,1.01513312e+13
509,4.03065180e-06,1.62864607e-07,4.03065180e-04,1.03280024e+13
510,4.04753761e-06,2.33311855e-07,4.04753761e-04,1.03916458e+13
511,3.99462382e-06,2.40055471e-07,3.99462382e-04,1.02759044e+13
512,3.89830473e-06,1.34824677e-07,3.89830473e-04,1.00477545e+13
513,3.76773168e-06,9.99507554e-08,3.76773168e-04,9.73017383e+12
514,3.65620106e-06,1.91271768e-07,3.65620106e-04,9.46055157e+12
515,3.57742367e-06,1.68927062e-07,3.57742367e-04,9.27472140e+12
516,3.54699007e-06,9.49536878e-08,3.54699007e-04,9.21367611e+12
517,3.54467286e-06,2.95468135e-08,3.54467286e-04,9.22550122e+12
518,3.53778534e-06,4.02252797e-08,3.53778534e-04,9.22538512e+12
519,3.46700125e-06,5.03495726e-08,3.46700125e-04,9.05825671e+12
520,3.34139059e-06,4.46046661e-08,3.34139059e-04,8.74689387e+12
521,3.30934433e-06,6.84675973e-08,3.30934433e-04,8.67966469e+12
522,3.40544657e-06,5.90742646e-08,3.40544657e-04,8.94886264e+12
523,3.57673480e-06,1.57346022e-08,3.57673480e-04,9.41698106e+12
524,3.69124037e-06,2.25899231e-08,3.69124037e-04,9.73703837e+12
525,3.70894334e-06,5.60020634e-08,3.70894334e-04,9.80240788e+12
526,3.59108066e-06,8.60325850e-08,3.59108066e-04,9.50898522e+12
527,3.35391704e-06,1.20022006e-07,3.35391704e-04,8.89787292e+12
528,3.20931252e-06,1.16201877e-07,3.20931252e-04,8.53039617e+12
529,3.24320475e-06,2.31945562e-07,3.24320475e-04,8.63680883e+12
530,3.41671239e-06,4.04733183e-07,3.41671239e-04,9.11606809e+12
531,3.53156721e-06,3.95783285e-07,3.53156721e-04,9.44028844e+12
532,3.56918030e-06,2.17379320e-07,3.56918030e-04,9.55880027e+12
533,3.52921546e-06,8.12879754e-08,3.52921546e-04,9.46953492e+12
534,3.43810162e-06,8.02742918e-08,3.43810162e-04,9.24236751e+12
535,3.38790620e-06,1.03661340e-07,3.38790620e-04,9.12448638e+12
536,3.42909728e-06,7.66180009e-08,3.42909728e-04,9.25268683e+12
537,3.54500984e-06,3.81597303e-08,3.54500984e-04,9.58329812e+12
538,3.64048298e-06,5.57710638e-08,3.64048298e-04,9.85971924e+12
539,3.68948832e-06,5.44348260e-08,3.68948832e-04,1.00110164e+13
540,3.64155967e-06,9.61409783e-09,3.64155967e-04,9.89929936e+12
541,3.51172166e-06,6.92033206e-08,3.51172166e-04,9.56402315e+12
542,3.38491658e-06,1.29493911e-07,3.38491658e-04,9.23571503e+12
543,3.34160076e-06,1.41393465e-07,3.34160076e-04,9.13435022e+12
544,3.37812437e-06,1.13800875e-07,3.37812437e-04,9.25119428e+12
545,3.42075852e-06,7.21160973e-08,3.42075852e-04,9.38517095e+12
546,3.46684215e-06,3.12002699e-08,3.46684215e-04,9.52905819e+12
547,3.57017216e-06,7.11085081e-08,3.57017216e-04,9.83104656e+12
548,3.73431295e-06,1.07751840e-07,3.73431295e-04,1.03018337e+13
549,3.88217981e-06,1.17805437e-07,3.88217981e-04,1.07292968e+13
550,3.95163180e-06,1.18902175e-07,3.95163180e-04,1.09411363e+13
551,3.90594111e-06,1.06944039e-07,3.90594111e-04,1.08342925e+13
552,3.77820463e-06,9.85419383e-08,3.77820463e-04,1.04989972e+13
553,3.60748925e-06,1.33968378e-07,3.60748925e-04,1.00427683e+13
554,3.53414162e-06,1.42578781e-07,3.53414162e-04,9.85636960e+12
555,3.59148656e-06,1.07272756e-07,3.59148656e-04,1.00343789e+13
556,3.63589746e-06,1.45502335e-07,3.63589746e-04,1.01767636e+13
557,3.55019126e-06,2.38456230e-07,3.55019126e-04,9.95474668e+12
558,3.33930024e-06,2.75096808e-07,3.33930024e-04,9.38021809e+12
559,3.12320407e-06,2.19643352e-07,3.12320407e-04,8.78891850e+12
560,2.96550997e-06,7.86986288e-08,2.96550997e-04,8.36008480e+12
561,2.98385508e-06,1.15581618e-07,2.98385508e-04,8.42682269e+12
562,3.17481153e-06,3.15120577e-07,3.17481153e-04,8.98209267e+12
563,3.42772606e-06,3.98358340e-07,3.42772606e-04,9.71488735e+12
564,3.61975856e-06,3.47096170e-07,3.61975856e-04,1.02773696e+13
565,3.70208896e-06,2.22524894e-07,3.70208896e-04,1.05297623e+13
566,3.71509759e-06,1.75458029e-07,3.71509759e-04,1.05854646e+13
567,3.66684305e-06,1.46095178e-07,3.66684305e-04,1.04664318e+13
568,3.61671221e-06,7.69707279e-08,3.61671221e-04,1.03415481e+13
569,3.59060693e-06,3.93774731e-08,3.59060693e-04,1.02849788e+13
570,3.61361510e-06,7.70566404e-08,3.61361510e-04,1.03690750e+13
571,3.67516908e-06,3.52337695e-08,3.67516908e-04,1.05642021e+13
572,3.73477706e-06,3.99283023e-08,3.73477706e-04,1.07543454e+13
573,3.75463767e-06,5.04502152e-08,3.75463767e-04,1.08304356e+13
574,3.75675612e-06,5.70916027e-08,3.75675612e-04,1.08554583e+13
575,3.78998284e-06,7.93996108e-08,3.78998284e-04,1.09705488e+13
576,3.84203857e-06,1.26654910e-07,3.84203857e-04,1.11405715e+13
577,3.85911390e-06,1.80457462e-07,3.85911390e-04,1.12095113e+13
578,3.82860789e-06,2.12579349e-07,3.82860789e-04,1.11401746e+13
