wavelength_nm,spectral_irradiance_W_m2_nm,spectral_irradiance_std_W_m2_nm,spectral_irradiance_uW_cm2_nm,photon_irradiance_photons_m2_s_nm
579,3.78095265e-06,1.96408862e-07,3.78095265e-04,1.10205450e+13
580,3.74795310e-06,1.47774328e-07,3.74795310e-04,1.09432270e+13
581,3.73003694e-06,1.24954198e-07,3.73003694e-04,1.09096931e+13
582,3.71430644e-06,1.75582347e-07,3.71430644e-04,1.08823824e+13
583,3.69883344e-06,2.61778494e-07,3.69883344e-04,1.08556691e+13
584,3.68051603e-06,2.71815522e-07,3.68051603e-04,1.08204377e+13
585,3.63529342e-06,2.08320577e-07,3.63529342e-04,1.07057871e+13
586,3.52499890e-06,1.44592765e-07,3.52499890e-04,1.03987197e+13
587,3.36852569e-06,9.96607362e-08,3.36852569e-04,9.95408242e+12
588,3.29648719e-06,7.37379143e-08,3.29648719e-04,9.75780166e+12
589,3.34897723e-06,1.23306476e-07,3.34897723e-04,9.93003449e+12
590,3.46890053e-06,1.89936629e-07,3.46890053e-04,1.03030813e+13
591,3.54583973e-06,2.18147534e-07,3.54583973e-04,1.05494508e+13
592,3.56667295e-06,1.81035253e-07,3.56667295e-04,1.06293881e+13
593,3.56521357e-06,1.17903655e-07,3.56521357e-04,1.06429865e+13
594,3.52676764e-06,7.02421440e-08,3.52676764e-04,1.05459707e+13
595,3.44529616e-06,6.25484250e-08,3.44529616e-04,1.03196934e+13
596,3.35156235e-06,8.65282244e-08,3.35156235e-04,1.00558047e+13
597,3.32792219e-06,1.39593121e-07,3.32792219e-04,1.00016295e+13
598,3.38773375e-06,1.80997264e-07,3.38773375e-04,1.01984395e+13
599,3.44039174e-06,1.65577229e-07,3.44039174e-04,1.03742805e+13
600,3.42177118e-06,1.08519960e-07,3.42177118e-04,1.03353570e+13
601,3.40932654e-06,9.64897317e-08,3.40932654e-04,1.03149313e+13
602,3.47761469e-06,1.81621700e-07,3.47761469e-04,1.05390441e+13
603,3.57053646e-06,2.36783433e-07,3.57053646e-04,1.08386215e+13
604,3.59235184e-06,1.93895986e-07,3.59235184e-04,1.09229280e+13
605,3.54210567e-06,1.59591620e-07,3.54210567e-04,1.07879806e+13
606,3.48346828e-06,1.58877072e-07,3.48346828e-04,1.06269283e+13
607,3.46559488e-06,9.05047063e-08,3.46559488e-04,1.05898486e+13
608,3.52860040e-06,3.00173723e-08,3.52860040e-04,1.08001385e+13
609,3.69033916e-06,3.52835445e-08,3.69033916e-04,1.13137569e+13
610,4.04799000e-06,7.42253923e-08,4.04799000e-04,1.24306126e+13
611,4.54975789e-06,1.42615822e-07,4.54975789e-04,1.39943511e+13
612,4.76667549e-06,2.00286343e-07,4.76667549e-04,1.46855520e+13
613,4.57649787e-06,2.22428788e-07,4.57649787e-04,1.41226763e+13
614,4.17510467e-06,1.67144960e-07,4.17510467e-04,1.29050296e+13
615,3.99964256e-06,7.10602285e-08,3.99964256e-04,1.23828201e+13
616,3.95449328e-06,1.01990797e-07,3.95449328e-04,1.22629462e+13
617,3.80635479e-06,1.82153640e-07,3.80635479e-04,1.18227280e+13
618,3.65258388e-06,1.80946210e-07,3.65258388e-04,1.13634954e+13
619,3.69383433e-06,9.75410421e-08,3.69383433e-04,1.15104242e+13
620,3.85714315e-06,2.48129880e-08,3.85714315e-04,1.20387311e+13
621,3.85164407e-06,5.75730859e-08,3.85164407e-04,1.20409573e+13
622,3.63393850e-06,6.57394314e-08,3.63393850e-04,1.13786627e+13
623,3.47387729e-06,9.90744784e-08,3.47387729e-04,1.08949637e+13
624,3.55719946e-06,1.08221778e-07,3.55719946e-04,1.11741906e+13
625,3.96120370e-06,7.57396702e-08,3.96120370e-04,1.24632257e+13
626,4.51399976e-06,6.66135175e-08,4.51399976e-04,1.42252246e+13
627,4.76795544e-06,1.51236713e-07,4.76795544e-04,1.50495320e+13
628,4.58413549e-06,1.37337538e-07,4.58413549e-04,1.44924015e+13
629,4.20245373e-06,5.58987570e-08,4.20245373e-04,1.33068988e+13
630,4.06352400e-06,3.19000220e-08,4.06352400e-04,1.28874397e+13
631,4.11891301e-06,8.92269851e-08,4.11891301e-04,1.30838407e+13
632,4.13367044e-06,1.33779361e-07,4.13367044e-04,1.31515274e+13
633,4.09154609e-06,1.54736436e-07,4.09154609e-04,1.30381035e+13
634,4.04199368e-06,1.82454580e-07,4.04199368e-04,1.29005479e+13
635,3.85077530e-06,2.02294969e-07,3.85077530e-04,1.23096349e+13
636,3.42994952e-06,2.10555580e-07,3.42994952e-04,1.09816630e+13
637,3.12841435e-06,2.18755255e-07,3.12841435e-04,1.00319872e+13
638,3.37752273e-06,1.98719097e-07,3.37752273e-04,1.08478139e+13
639,4.01068821e-06,1.39054857e-07,4.01068821e-04,1.29015838e+13
640,4.40145160e-06,5.81567672e-08,4.40145160e-04,1.41807491e+13
641,4.33476983e-06,1.06937966e-07,4.33476983e-04,1.39877332e+13
642,4.16499299e-06,1.19544914e-07,4.16499299e-04,1.34608527e+13
643,4.18246739e-06,4.48185296e-08,4.18246739e-04,1.35383832e+13
644,4.34190330e-06,5.79517970e-08,4.34190330e-04,1.40763249e+13
645,4.51128728e-06,4.64217204e-08,4.51128728e-04,1.46481732e+13
646,4.60582506e-06,3.15824643e-08,4.60582506e-04,1.49783241e+13
647,4.60848135e-06,1.14381214e-07,4.60848135e-04,1.50101621e+13
648,4.57560768e-06,1.60086081e-07,4.57560768e-04,1.49261243e+13
649,4.56476507e-06,1.69382627e-07,4.56476507e-04,1.49137341e+13
650,4.51494179e-06,1.67385904e-07,4.51494179e-04,1.47736831e+13
651,4.40141264e-06,8.74917467e-08,4.40141264e-04,1.44243530e+13
652,4.24747355e-06,1.51156430e-07,4.24747355e-04,1.39412446e+13
653,4.11848677e-06,2.06914098e-07,4.11848677e-04,1.35386115e+13
654,4.09303342e-06,1.93352498e-07,4.09303342e-04,1.34755440e+13
655,4.15506478e-06,1.65935476e-07,4.15506478e-04,1.37006877e+13
656,4.24475006e-06,1.29518259e-07,4.24475006e-04,1.40177797e+13
657,4.28616861e-06,1.17043214e-07,4.28616861e-04,1.41761366e+13
658,4.32737249e-06,1.76700468e-07,4.32737249e-04,1.43341994e+13
659,4.41282165e-06,3.24080447e-07,4.41282165e-04,1.46394600e+13
660,4.51469856e-06,3.51573823e-07,4.51469856e-04,1.50001624e+13
661,4.59709267e-06,2.21307288e-07,4.59709267e-04,1.52970605e+13
662,4.72546120e-06,1.62087206e-07,4.72546120e-04,1.57480019e+13
663,4.91678637e-06,2.44063161e-07,4.91678637e-04,1.64103610e+13
664,5.10178646e-06,2.88301088e-07,5.10178646e-04,1.70535039e+13
665,5.20312398e-06,2.44087625e-07,5.20312398e-04,1.74184332e+13
666,5.09622025e-06,1.34875800e-07,5.09622025e-04,1.70862079e+13
667,4.87440033e-06,6.69515354e-08,4.87440033e-04,1.63670457e+13
668,4.78711522e-06,1.07890623e-07,4.78711522e-04,1.60980626e+13
669,4.93855930e-06,1.68544945e-07,4.93855930e-04,1.66321984e+13
670,5.12832341e-06,1.99593024e-07,5.12832341e-04,1.72971072e+13
671,5.13127912e-06,2.32573674e-07,5.13127912e-04,1.73329078e+13
672,5.02612488e-06,2.73183177e-07,5.02612488e-04,1.70030102e+13
673,5.00179067e-06,2.86153497e-07,5.00179067e-04,1.69458690e+13
674,5.12336132e-06,2.96083022e-07,5.12336132e-04,1.73835371e+13
675,5.29173808e-06,2.98526307e-07,5.29173808e-04,1.79814778e+13
676,5.33850088e-06,2.10022185e-07,5.33850088e-04,1.81672537e+13
677,5.21155571e-06,4.40109080e-08,5.21155571e-04,1.77614869e+13
678,5.01566598e-06,5.49802611e-08,5.01566598e-04,1.71191252e+13
679,4.94765102e-06,3.08128488e-08,4.94765102e-04,1.69118883e+13
680,5.07556740e-06,1.74440317e-07,5.07556740e-04,1.73746786e+13
681,5.26766618e-06,2.55554578e-07,5.26766618e-04,1.80587891e+13
682,5.36609612e-06,1.68592861e-07,5.36609612e-04,1.84232434e+13
683,5.38400576e-06,1.86060778e-07,5.38400576e-04,1.85118357e+13
684,5.51461490e-06,1.40091703e-07,5.51461490e-04,1.89886705e+13
685,5.73573432e-06,1.49844683e-07,5.73573432e-04,1.97789333e+13
686,5.82949647e-06,2.96568219e-07,5.82949647e-04,2.01316062e+13
687,5.82613874e-06,2.62107911e-07,5.82613874e-04,2.01493401e+13
688,5.95070624e-06,1.72345517e-07,5.95070624e-04,2.06101056e+13
689,6.16021097e-06,5.75020833e-08,6.16021097e-04,2.13667307e+13
690,6.23971193e-06,9.19616723e-08,6.23971193e-04,2.16738917e+13
691,6.06789409e-06,7.22747363e-08,6.06789409e-04,2.11076219e+13
692,5.79380710e-06,1.07419589e-07,5.79380710e-04,2.01833566e+13
693,5.79100879e-06,3.61893887e-07,5.79100879e-04,2.02027610e+13
694,6.12349141e-06,6.63536441e-07,6.12349141e-04,2.13935005e+13
695,6.31223526e-06,7.26277056e-07,6.31223526e-04,2.20846870e+13
696,6.09444439e-06,5.32637567e-07,6.09444439e-04,2.13533799e+13
697,5.78890384e-06,1.68304546e-07,5.78890384e-04,2.03119856e+13
698,5.84861652e-06,3.38646292e-08,5.84861652e-04,2.05509469e+13
699,6.11742757e-06,1.27751907e-07,6.11742757e-04,2.15262946e+13
700,6.20165576e-06,4.07552453e-07,6.20165576e-04,2.18539006e+13
701,6.06210359e-06,4.57935663e-07,6.06210359e-04,2.13926526e+13
702,5.89100551e-06,2.53594506e-07,5.89100551e-04,2.08185179e+13
703,5.81414594e-06,1.62608583e-07,5.81414594e-04,2.05761691e+13
704,5.91844211e-06,2.25405012e-07,5.91844211e-04,2.09750658e+13
705,6.13100609e-06,2.41859798e-07,6.13100609e-04,2.17592605e+13
706,6.26416427e-06,2.19403713e-07,6.26416427e-04,2.22633804e+13
707,6.27305871e-06,2.40325227e-07,6.27305871e-04,2.23265713e+13
708,6.17638882e-06,1.91013246e-07,6.17638882e-04,2.20136042e+13
709,6.07357531e-06,1.62893317e-07,6.07357531e-04,2.16777360e+13
710,5.93369004e-06,1.49904865e-07,5.93369004e-04,2.12083300e+13
711,5.72559377e-06,1.31253005e-07,5.72559377e-04,2.04933709e+13
712,5.43968628e-06,1.54165527e-07,5.43968628e-04,1.94974185e+13
713,5.22714372e-06,2.38768121e-07,5.22714372e-04,1.87619182e+13
714,5.22068096e-06,3.15679970e-07,5.22068096e-04,1.87650028e+13
715,5.43557760e-06,3.63683509e-07,5.43557760e-04,1.95647818e+13
716,5.78425732e-06,4.01391135e-07,5.78425732e-04,2.08489359e+13
717,6.02621275e-06,3.64607029e-07,6.02621275e-04,2.17513834e+13
718,6.12504765e-06,2.46606673e-07,6.12504765e-04,2.21389584e+13
719,5.84986542e-06,1.14395952e-07,5.84986542e-04,2.11737623e+13
720,5.38402734e-06,5.80243085e-07,5.38402734e-04,1.95147513e+13
721,5.20822421e-06,6.90931148e-07,5.20822421e-04,1.89037604e+13
722,5.50334031e-06,3.97002527e-07,5.50334031e-04,2.00026177e+13
723,6.11108603e-06,4.10009926e-08,6.11108603e-04,2.22423138e+13
724,6.50541997e-06,8.99278711e-08,6.50541997e-04,2.37103067e+13
725,6.67359059e-06,1.18399089e-07,6.67359059e-04,2.43568339e+13
726,6.65846964e-06,2.89160690e-07,6.65846964e-04,2.43351659e+13
727,6.52653149e-06,3.80444873e-07,6.52653149e-04,2.38858179e+13
728,6.33916274e-06,3.35528822e-07,6.33916274e-04,2.32319973e+13
729,6.22407595e-06,2.28894496e-07,6.22407595e-04,2.28415557e+13
730,6.47608191e-06,8.01135510e-08,6.47608191e-04,2.37989864e+13
731,6.98197494e-06,7.13422308e-08,6.98197494e-04,2.56932433e+13
732,7.52748828e-06,1.66779225e-07,7.52748828e-04,2.77385935e+13
733,7.71335683e-06,2.14608076e-07,7.71335683e-04,2.84623441e+13
734,7.60300690e-06,1.40323759e-07,7.60300690e-04,2.80934265e+13
735,7.28316124e-06,1.48457944e-07,7.28316124e-04,2.69482477e+13
736,6.89632104e-06,2.20249281e-07,6.89632104e-04,2.55516266e+13
737,6.60022954e-06,9.21096990e-08,6.60022954e-04,2.44878014e+13
738,6.49074713e-06,5.94581369e-08,6.49074713e-04,2.41142811e+13
739,6.60247852e-06,1.24764038e-07,6.60247852e-04,2.45626208e+13
740,6.77965876e-06,1.76601999e-07,6.77965876e-04,2.52558985e+13
741,6.95276524e-06,2.80271626e-07,6.95276524e-04,2.59357637e+13
742,7.09696611e-06,3.11680827e-07,7.09696611e-04,2.65094004e+13
743,7.24674234e-06,1.82858223e-07,7.24674234e-04,2.71053426e+13
744,7.38720891e-06,1.92258515e-07,7.38720891e-04,2.76679246e+13
745,7.42183703e-06,3.90392902e-07,7.42183703e-04,2.78349826e+13
746,7.31674892e-06,3.08909519e-07,7.31674892e-04,2.74776918e+13
747,7.13915285e-06,2.77647270e-07,7.13915285e-04,2.68466777e+13
748,6.97640857e-06,3.66361512e-07,6.97640857e-04,2.62698004e+13
749,6.98505978e-06,3.84584745e-07,6.98505978e-04,2.63375403e+13
750,7.09501530e-06,2.32909002e-07,7.09501530e-04,2.67878505e+13
751,7.23916354e-06,2.55932992e-07,7.23916354e-04,2.73685376e+13
752,7.26754808e-06,3.64136181e-07,7.26754808e-04,2.75124345e+13
753,7.21510096e-06,2.39086593e-07,7.21510096e-04,2.73502094e+13
754,7.24149666e-06,7.83422142e-08,7.24149666e-04,2.74867219e+13
755,7.37629257e-06,9.93599044e-08,7.37629257e-04,2.80355030e+13
756,7.60483074e-06,1.69791721e-07,7.60483074e-04,2.89424050e+13
757,7.63694911e-06,3.44843163e-07,7.63694911e-04,2.91030861e+13
758,7.46306016e-06,3.08061762e-07,7.46306016e-04,2.84779954e+13
759,7.56272425e-06,2.01984849e-07,7.56272425e-04,2.88963713e+13
760,7.75312943e-06,2.66506078e-07,7.75312943e-04,2.96629195e+13
761,7.56616192e-06,3.46553026e-07,7.56616192e-04,2.89856842e+13
762,7.15288380e-06,2.04778638e-07,7.15288380e-04,2.74384395e+13
763,7.04929015e-06,3.03546320e-07,7.04929015e-04,2.70765416e+13
764,7.72071459e-06,4.70751597e-07,7.72071459e-04,2.96943706e+13
765,8.36785060e-06,5.46129630e-07,8.36785060e-04,3.22254225e+13
766,8.61364665e-06,4.93634966e-07,8.61364665e-04,3.32153696e+13
767,8.54841682e-06,4.84617008e-07,8.54841682e-04,3.30068684e+13
768,8.35619510e-06,5.19848391e-07,8.35619510e-04,3.23067342e+13
769,8.19361412e-06,4.62071565e-07,8.19361412e-04,3.17194110e+13
770,8.11009342e-06,4.86508298e-07,8.11009342e-04,3.14369099e+13
771,8.18160021e-06,4.93711785e-07,8.18160021e-04,3.17552766e+13
772,8.54533538e-06,3.80391983e-07,8.54533538e-04,3.32100615e+13
773,8.89079676e-06,2.33307904e-07,8.89079676e-04,3.45973985e+13
774,8.82663423e-06,8.40360722e-08,8.82663423e-04,3.43921525e+13
775,8.48214763e-06,1.32888597e-07,8.48214763e-04,3.30925929e+13
776,8.17713297e-06,2.20128438e-07,8.17713297e-04,3.19437611e+13
777,8.16786258e-06,4.30041905e-07,8.16786258e-04,3.19486645e+13
778,8.22637215e-06,5.52921175e-07,8.22637215e-04,3.22189377e+13
779,8.22637215e-06,5.52921175e-07,8.22637215e-04,3.22603502e+13
780,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
